NumEco,NumRegIndiv,FDN,Nombre,Fierro,Sex,Raza,Prop,Activo,NumRegPad,NumRegMad
4038,AMCC 395242,04/06/1994,WDA.- PERLA 4038 IA,ED,H,BRAHMAN GRIS,0,0,ABBA 314975,AMCC 327010
8291/1,AMCC 509879,23/03/2001,LMCYLMR.- MISS ELSA WOLIS 8291/1  ,M,H,BRAHMAN GRIS,1,0,AMCC 440625,AMCC 451548
3634/6,AMCC 425198,24/04/1996,LMDYLMC.- ELSA EFRAIN 3634/6  ,M,H,BRAHMAN GRIS,1,0,ABBA 310240,AMCC 322261
6555/6,AMCC 440706,04/12/1996,LMDYLMC.- ELSA FABIOLA 6555/6  ,M,H,BRAHMAN GRIS,1,0,AMCC 350493,AMCC 289816
46/4,AMCC 552108,25/01/2004,LCHS.- FLOR DE GUADALUPE 46/4 IA,LR,H,BRAHMAN GRIS,1,0,AMCC 117963,AMCC 503804
24/3,AMCC 552106,14/11/2003,LCHS.- FLOR DE GUADALUPE 24/3  ,JR,H,BRAHMAN GRIS,1,0,AMCC 510122,AMCC 509831
3654/6,AMCC 425213,20/05/1996,LMDYLMC.- ELSA 3654/6  ,M,H,BRAHMAN GRIS,1,0,ABBA 350483,AMCC 289844
50/4,AMCC 552110,03/04/2004,LCHS.- FLOR DE GUADALUPE 50/4 IA,JR,H,BRAHMAN GRIS,1,0,ABBA 694590,AMCC 432389
093/6,AMCC 432441,12/05/1996,LMDYLMC.- ELSA PATTY 093/6  ,M,H,BRAHMAN GRIS,1,0,ABBA 350484,AMCC 350407
3709/6,AMCC 432389,12/09/1996,LMDYLMC.- ELSA 3709/6  ,M,H,BRAHMAN GRIS,1,0,ABBA 310239,AMCC 247828
3523/6,AMCC 425217,15/02/1996,LMDYLMC.- ELSA 3523/6  ,M,H,BRAHMAN GRIS,1,0,ABBA 350483,AMCC 372857
8276/1,AMCC 509831,02/03/2001,LMCYLMR.- MISS ISABEL FRALEY 8276/1  ,M,H,BRAHMAN GRIS,1,0,AMCC 425236,AMCC 425196
4641/0,AMCC 496806,17/03/2000,LMCYLMR.- ELSA GARNI 4641/0  ,M,H,BRAHMAN GRIS,1,0,ABBA 407486,AMCC 372842
8215/0,AMCC 509757,04/12/2000,LMCYLMR.- MISS ELSA WOLIS 8215/0  ,M,H,BRAHMAN GRIS,1,0,AMCC 416318,AMCC 432379
10,AMCC 503804,02/01/2000,JERS.-   10 TE,JR,H,BRAHMAN GRIS,1,0,ABBA 676861,AMCC 399077
8,AMCC 503803,01/01/2000,JERS.-   8 TE,JR,H,BRAHMAN GRIS,1,0,ABBA 676861,AMCC 399077
23,AMCC 493357,15/03/2000,JERS.-   23 TE,JR,H,BRAHMAN GRIS,0,0,ABBA 669048,AMCC 453634
88,AMCC 453634,,JERS.-   88 TE,JR,H,BRAHMAN GRIS,0,0,ABBA 702185,AMCC 418120
92,AMCC 453618,,JERS.-   92 IA,JR,H,BRAHMAN GRIS,0,0,ABBA 630321,AMCC 241717
717/7,AMCC 676573,06/07/2007,AMS.- FLOR DE GUADALUPE 717/7 TE,AM,H,BRAHMAN GRIS,1,1,ABBA 727046,AMCC 516802
719/7,AMCC 676574,12/07/2007,AMS.- FLOR DE GUADALUPE 719/7 TE,AM,H,BRAHMAN GRIS,1,1,ABBA 750937,AMCC 542018
720/7,AMCC 676575,15/08/2007,AMS.- FLOR DE GUADALUPE 720/7 IA,AM,H,BRAHMAN GRIS,1,1,ABBA 722181,AMCC 571855
726/7,AMCC 676578,13/10/2007,AMS.- FLOR DE GUADALUPE 726/7 IA,AM,H,BRAHMAN GRIS,1,1,ABBA 831002,AMCC 552108
728/7,AMCC 676579,06/11/2007,AMS.- FLOR DE GUADALUPE 728/7 TE,AM,H,NELORE,1,1,AMCC 163668,AMCC 465692
730/7,AMCC 676580,10/11/2007,AMS.- FLOR DE GUADALUPE 730/7 TE,AM,H,NELORE,1,1,AMCC 163668,AMCC 465692
732/7,AMCC 676576,30/09/2007,AMS.- FLOR DE GUADALUPE 732/7 TE,AM,H,BRAHMAN GRIS,1,1,ABBA 669048,AMCC 542018
806/8,AMCC 676581,15/02/2008,AMS.- FLOR DE GUADALUPE 806/8 IA,AM,H,BRAHMAN GRIS,1,1,ABBA 704090,AMCC 571858
829/8,AMCC 676582,27/05/2008,AMS.- FLOR DE GUADALUPE 829/8  ,AM,H,BRAHMAN GRIS,1,1,AMCC 575400,AMCC 549601
834/8,AMCC 676583,13/06/2008,AMS.- FLOR DE GUADALUPE 834/8  ,AM,H,BRAHMAN GRIS,1,1,AMCC 575400,AMCC 571859
836/8,AMCC 676584,03/07/2008,AMS.- FLOR DE GUADALUPE 836/8  ,AM,H,BRAHMAN GRIS,1,1,AMCC 575400,AMCC 610283
840/8,AMCC 676585,16/08/2008,AMS.- FLOR DE GUADALUPE 840/8  ,AM,H,BRAHMAN GRIS,1,1,AMCC 575400,AMCC 509879
844/8,AMCC 676587,13/09/2008,AMS.- FLOR DE GUADALUPE 844/8 IA,AM,H,BRAHMAN ROJO,1,1,ABBA 810335,AMCC 509757
903/9,AMCC 676592,30/01/2009,AMS.- FLOR DE GUADALUPE 903/9 IA,AM,H,BRAHMAN GRIS,1,1,AMCC 575202,AMCC 509831
905/9,AMCC 676593,02/02/2009,AMS.- FLOR DE GUADALUPE 905/9 TE,AM,H,BRAHMAN GRIS,1,1,ABBA 827769,AMCC 601671
906/6,AMCC 676625,05/02/2009,AMS.- FLOR DE GUADALUPE 906/6 TE,AM,H,BRAHMAN GRIS,1,1,ABBA 827769,AMCC 601671
907/9,AMCC 676626,06/02/2009,AMS.- FLOR DE GUADALUPE 907/9 TE,AM,H,BRAHMAN GRIS,1,1,ABBA 827769,AMCC 601671
917/9,AMCC 676595,14/05/2009,AMS.- FLOR DE GUADALUPE 917/9 TE,AM,H,BRAHMAN GRIS,1,1,ABBA 839447,AMCC 601679
921/9,AMCC 676588,23/06/2009,AMS.- ROSA DE GUADALUPE 921/9 TE,AM,H,BRAHMAN ROJO,1,1,ABBA 699735,AMCC 552107
923/9,AMCC 676589,26/06/2009,AMS.- ROSA DE GUADALUPE 923/9 TE,AM,H,BRAHMAN ROJO,1,1,ABBA 699735,AMCC 552107
924/9,AMCC 676590,30/06/2009,AMS.- ROSA DE GUADALUPE 924/9 TE,AM,H,BRAHMAN ROJO,1,1,ABBA 699735,AMCC 552107
925/9,AMCC 676591,03/07/2009,AMS.- ROSA DE GUADALUPE 925/9 TE,AM,H,BRAHMAN ROJO,1,1,ABBA 699735,AMCC 552107
014/0,AMCC 676596,21/03/2010,AMS.- FLOR DE GUADALUPE 014/0 TE,AM,H,BRAHMAN GRIS,1,1,ABBA 777104,AMCC 601676
016/0,AMCC 676630,21/04/2010,AMS.- FLOR DE GUADALUPE 016/0 IA,AM,H,BRAHMAN GRIS,1,1,AMCC 575202,AMCC 552109
022/0,AMCC 676597,12/08/2010,AMS.- FLOR DE GUADALUPE 022/0 IA,AM,H,BRAHMAN GRIS,1,1,AMCC 575202,AMCC 552108
025/0,AMCC 676598,23/09/2010,AMS.- FLOR DE GUADALUPE 025/0 IA,AM,H,BRAHMAN GRIS,1,1,ABBA 350425,AMCC 676577
034/0,AMCC 676602,31/12/2010,AMS.- ROSA DE GUADALUPE 034/0 TE,AM,H,BRAHMAN ROJO,1,1,ABBA 699735,AMCC 552107
035/0,AMCC 676601,29/12/2010,AMS.- FLOR DE GUADALUPE 035/0  ,AM,H,BRAHMAN GRIS,1,1,AMCC 676572,AMCC 552110
103/1,AMCC 676603,12/01/2001,AMS.- ROSA DE GUADALUPE 103/1 TE,AM,H,BRAHMAN ROJO,1,1,ABBA 699735,AMCC 552107
111/1,AMCC 676612,03/03/2011,AMS.- FLOR DE GUADALUPE 111/1  ,AM,H,BRAHMAN GRIS,1,1,AMCC 676572,AMCC 496806
114/1,AMCC 676613,01/04/2011,AMS.- FLOR DE GUADALUPE 114/1  ,AM,H,BRAHMAN GRIS,1,1,AMCC 676572,AMCC 610283
117/1,AMCC 676614,05/04/2011,AMS.- FLOR DE GUADALUPE 117/1  ,AM,H,BRAHMAN GRIS,1,1,AMCC 676572,AMCC 509879
119/1,AMCC 676604,17/05/2011,AMS.- ROSA DE GUADALUPE 119/1 IA,AM,H,BRAHMAN ROJO,1,1,ABBA 840854,AMCC 509831
120/1,AMCC 676605,21/05/2011,AMS.- ROSA DE GUADALUPE 120/1 IA,AM,H,BRAHMAN ROJO,1,1,ABBA 785564,AMCC 601678
121/1,AMCC 676606,20/08/2011,AMS.- ROSA DE GUADALUPE 121/1 TE,AM,H,BRAHMAN ROJO,1,1,ABBA 785564,AMCC 609538
124/1,AMCC 676634,07/06/2011,AMS.- FLOR DE GUADALUPE 124/1 IA,AM,H,BRAHMAN GRIS,1,1,ABBA 764877,AMCC 601679
127/1,AMCC 676607,26/08/2011,AMS.- ROSA DE GUADALUPE 127/1 TE,AM,H,BRAHMAN ROJO,1,1,ABBA 785564,AMCC 609538
134/1,AMCC 676608,06/09/2011,AMS.- ROSA DE GUADALUPE 134/1 IA,AM,H,BRAHMAN ROJO,1,1,ABBA 810335,AMCC 676574
139/1,AMCC 676618,19/10/2011,AMS.- FLOR DE GUADALUPE 139/1 TE,AM,H,BRAHMAN GRIS,1,1,ABBA 846561,AMCC 601679
141/1,AMCC 676619,25/10/2011,AMS.- FLOR DE GUADALUPE 141/1 TE,AM,H,BRAHMAN GRIS,1,1,ABBA 846561,AMCC 601679
149/1,AMCC 676620,26/11/2011,AMS.- FLOR DE GUADALUPE 149/1  ,AM,H,BRAHMAN GRIS,1,1,AMCC 676572,AMCC 601680
204/2,AMCC 691720,13/01/2012,AMS.- FLOR DE GUADALUPE 204/2  ,AM,H,BRAHMAN GRIS,1,1,AMCC 676572,AMCC 601724
211/2,AMCC 691721,10/04/2012,AMS.- FLOR DE GUADALUPE 211/2  ,AM,H,BRAHMAN GRIS,1,1,AMCC 676572,AMCC 676573
225/2,AMCC 691723,18/07/2012,AMS.- ROSA DE GUADALUPE 225/2 TE,AM,H,BRAHMAN ROJO,1,1,ABBA 245603,AMCC 676586
227/2,AMCC 691725,24/07/2012,AMS.- ROSA DE GUADALUPE 227/2 TE,AM,H,BRAHMAN ROJO,1,1,ABBA 245603,AMCC 676586
229/2,AMCC 691722,28/07/2012,AMS.- FLOR DE GUADALUPE 229/2 IA,AM,H,BRAHMAN GRIS,1,1,ABBA 868884,AMCC 676577
10/11,AMCC 693852,05/02/2011,LGHR.- FLORENCIA 10/11  ,LH,H,BRAHMAN GRIS,1,1,AMCC 614466,AMCC 680314
15/11,AMCC 693853,09/02/2011,LGHR.- FLORENCIA 15/11  ,LH,H,BRAHMAN GRIS,1,1,AMCC 622619,AMCC 680328
45/11,AMCC 693854,18/03/2011,LGHR.- FLORENCIA 45/11  ,LH,H,BRAHMAN GRIS,1,1,AMCC 614466,AMCC 680327
80/11,AMCC 693855,30/07/2011,LGHR.- FLORENCIA 80/11  ,LH,H,BRAHMAN GRIS,1,1,AMCC 610397,AMCC 680320
87/11,AMCC 693856,28/10/2011,LGHR.- FLORENCIA 87/11  ,LH,H,BRAHMAN GRIS,1,1,AMCC 614466,AMCC 680319
89/11,AMCC 693857,04/11/2014,LGHR.- FLORENCIA 89/11  ,LH,H,BRAHMAN GRIS,1,1,AMCC 610397,AMCC 680337
97/11,AMCC 693858,23/11/2011,LGHR.- FLORENCIA 97/11  ,LH,H,BRAHMAN GRIS,1,1,AMCC 610397,AMCC 680323
99/11,AMCC 693859,30/11/2011,LGHR.- FLORENCIA 99/11  ,LH,H,BRAHMAN GRIS,1,1,AMCC 614466,AMCC 680331
100/11,AMCC 693860,02/12/2011,LGHR.- FLORENCIA 100/11  ,LH,H,BRAHMAN GRIS,1,1,AMCC 622619,AMCC 680325
101/11,AMCC 693861,02/12/2011,LGHR.- FLORENCIA 101/11  ,LH,H,BRAHMAN GRIS,1,1,AMCC 622619,AMCC 680333
15/2,AMCC 682044,20/05/2012,AMS.- RADO 15/2 TE,AM,M,BRAHMAN GRIS,1,1,ABBA 864762,AMCC 609531
3/5,AMCC 601681,12/04/2005,AMS.- ELEFANTE   TE,AM,M,BRAHMAN GRIS,1,0,ABBA 558653,AMCC 552105
57/5,AMCC 571857,19/01/2005,REMV.- MR. LULO DE GUADALUPE   TE,JR,M,BRAHMAN GRIS,1,0,ABBA 660367,AMCC 509757
55/4,AMCC 552113,13/04/2004,LCHS.- MR. SUPER TROK DE GUADALUPE   TE,JR,M,BRAHMAN GRIS,1,0,ABBA 780619,AMCC 432412
664/1,AMCC 432368,10/11/1996,LMDYLMC.- SIR WALTER HET    ,M,M,BRAHMAN GRIS,1,0,AMCC 372784,AMCC 289829
63/5,AMCC 571861,29/01/2005,REMV.- MR BALOO DE GUADALUPE   TE,JR,M,BRAHMAN GRIS,1,0,ABBA 558653,AMCC 552105
7/5,AMCC 601725,25/08/2005,AMS.- CAPERUZO JR   IA,AM,M,BRAHMAN GRIS,1,0,AMCC 440624,AMCC 552105
5/5,AMCC 601682,04/07/2005,AMS.- CONSENTIDO   TE,AM,M,BRAHMAN GRIS,1,0,ABBA 780619,AMCC 503803
9/5,AMCC 601683,26/10/2005,AMS.- TACHITO   TE,AM,M,BRAHMAN GRIS,1,0,ABBA 727046,AMCC 503803
33/3,AMCC 549603,23/06/2003,LCHS.- ROKY DE GUADALUPE 33/3 IA,JR,M,BRAHMAN GRIS,1,0,ABBA 731586,AMCC 432389
190/1,AMCC 529177,28/12/2001,NHJC.- MR. MAX   IA,H,M,BRAHMAN GRIS,1,0,ABBA 764877,AMCC 432444
027,AMCC 510122,02/06/2000,MJGG.- SUY HAWK   IA,MG,M,BRAHMAN GRIS,1,0,,
